cameraid,name,url,
9244,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://swantewit.de/cam1/current.jpg,
9245,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.badbentheim.de/webcam/current.jpg,
9246,,http://www.waldhaus-riezlern.at/webcam/current.jpg,
9247,,http://www.suvrettahouse.ch/webcam/current.jpg?16789,
9248,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.kenisacson.com/webcam/current.jpg,
9249,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.ntbg.org/programs/brc_current.jpg,
9250,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www-static.cc.gatech.edu/images/kacb_img/current.jpg,
9251,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://cam.weiden-zuhause.de/cam/current.jpg,
9252,,http://www.ulmenfest.de/webcam/current.jpg,
9253,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.webcam.mfgt.ch/pic/current/normal/Lommis_current.jpg,
9254,,http://www.rwcam.de/fileadmin/rwcam.de/current/current.jpg,
9255,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.sws.speyer.de/webcam/current.jpg,
9256,,http://80.66.4.2/record/current.jpg,
9257,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.aquaterra.be/_images/webcam/current.jpg?random=1037422475,
9258,Athens - panorama,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://nifada.com/webcam/current.jpg,
9260,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://217.113.177.2/images/current.jpg,
9261,"Weather Cam, Uni Muenster",http://klimacam.uni-muenster.de/record/current.jpg,
9262,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://62.123.180.1/record/current.jpg?rand=1939721,
9263,,http://www.allamirandola.it/webcam/current.jpg?22326,
9264,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.lpsbn.de/webcamfl/current.jpg,
9265,,http://friwash.ath.cx/record/current.jpg?rand=4665180,
9266,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://swk-cam02.dyndns.org/record/current.jpg,
9267,,http://icons.wunderground.com/webcamramdisk/f/r/FriedbergHessen/1/current.jpg,
9268,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://83.136.195.40/record/current.jpg,
9269,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://dav-essen.de/webcam/current.jpg,
9270,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/rinchnach/current.jpg,
9271,,http://www.sonniges-teneriffa.de/webcam/webcam_poris_sonniges-teneriffa.php,
9273,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://81.74.113.214:8001/record/current.jpg,
9274,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://82.192.16.159/record/current.jpg?rand=570219,
9275,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://217.7.225.253/record/current.jpg?rand=239239,
9276,,http://85.18.249.229/record/current.jpg,
9277,,http://friiischtailer.ch/webcam2/current.jpg,
9278,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/zwiesel/current.jpg,
9279,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.aquaterra.be/_images/webcam/current.jpg?random=788169248,
9280,,http://80.122.26.250:7200/record/current.jpg,
9281,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.wintersport-stokinger.de/webcam/webcam.jpg,
9282,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.sonnenblick-baltrum.de/upload/sonnenblick/current.jpg,
9283,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://85.194.140.154/record/current.jpg,
9284,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.3cdevelopment.de/mobotix/lohmarer-hoefe/current.jpg,
9285,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://62.218.138.138/record/current.jpg,
9286,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://golf-wiggensbach.dyndns.org:81/record/current.jpg,
9287,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://berlin1.btm.de/webcam/current.jpg,
9288,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.myramsau.com/webcams/WMCam/current.jpg,
9289,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.monsterliebe.com/webcams/current.jpg,
9290,,http://www.langlauf-gais.ch/_images/webcam/current.jpg,
9291,,http://www.salernometeo.it/webcam/cava/current.jpg,
9292,,http://www.webcam-seebach.de/kamerabilder/current.jpg,
9293,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.roseversand.de/output/webcam/current.jpg,
9294,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://80.32.228.107:8082/record/current.jpg,
9296,,http://www.nestblick.de/webcam/current.jpg,
9297,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.r-kom.de/cams/dom/current.jpg?rand=1178988155734,
9298,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.helinet.de/current.jpg,
9299,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.ltam.lu/record/current.jpg,
9300,,http://skischule-rudhart.ablinux02.de/flucken/webcam/iberg_klein.jpg,
9301,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://retecentraline.meteopoint.com/UD14/webcam/current.jpg,
9302,,http://80.66.4.2/record/current.jpg,
9303,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.wohnen-wing.de/webcam/wing/webcam/aktuell/current.jpg,
9304,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.ltam.lu/record/current.jpg?rand=1219799,
9305,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.ltam.lu/record/current.jpg?rand=4506187,
9306,,http://www.almtal.net/webcam/current.jpg,
9307,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://limes.verwaltung.uni-bonn.de/record/current.jpg?rand=2844788,
9308,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://80.32.228.47:1500/record/current.jpg,
9309,,http://www.storch-live.de/current.jpg,
9310,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://betzdorf.kernpunkt.de/webcam/current.jpg?1144244975,
9311,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://parkhotelneubau.cnh.at/record/current.jpg?rand=3053673,
9312,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/badbellingen/current.jpg,
9313,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.salernometeo.it/Webcam/pellezzano/current.jpg,
9314,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://parkhotelneubau.cnh.at/record/current.jpg?rand=8044370,
9315,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.deepsky.ch/webcam/current.jpg,
9316,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://parkhotelneubau.cnh.at/record/current.jpg?rand=2426456,
9317,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://195.37.111.210/record/current.jpg,
9318,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.oregonstate.edu/live/reser1_current.jpg,
9319,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://195.226.71.133/record/current.jpg,
9320,,http://212.74.161.155/record/current.jpg,
9321,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.salernometeo.it/Webcam/camerota/mega/current.jpg,
9322,,http://80.66.4.2/record/current.jpg?rand=1987324,
9323,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.michaelis-freunde.de/h2officewebcam/current.jpg,
9324,,http://www.les4saisons.ch/webcam/current.jpg,
9325,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://chayofacam.no-ip.org:8080/record/current.jpg,
9326,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://130.89.71.43/record/current.jpg,
9327,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://83.136.195.40/record/current.jpg?rand=6428323,
9328,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://80.122.227.94/record/current.jpg,
9329,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.natur-haus.ch/webcam/current.jpg,
9330,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.stadtwerke-speyer.de/webcam/current.jpg,
9331,,http://www.fildorado.de/images/livecam2/current.jpg,
9332,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://warncam.dyndns.org:8080/record/current.jpg,
9334,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.vsaw.de/webcam/current.jpg,
9335,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://132.230.182.85/record/current.jpg?rand=524291,
9336,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://cavameteo.dnsalias.com/record/current.jpg,
9337,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://chayofacam.no-ip.org:8080/record/current.jpg?rand=1893104,
9338,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://81.221.18.246/record/current.jpg?rand,
9339,,http://www.aa-archplan.ch/current.jpg,
9340,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://parkhotelneubau.cnh.at/record/current.jpg,
9341,,http://www.vogelpark-schotten.de/graphic/webcam/current.jpg,
9342,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.nagelschmitt.de/webcam/current.jpg,
9343,,http://www.wetterwarte-sued.com/webcam/stadt/stadt.jpg,
9344,,http://schussenried.dyndns.org:807/record/current.jpg,
9345,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.asab.de/webcam/current.jpg,
9346,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/gi0124/current.jpg,
9347,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://213.154.235.158/record/current.jpg?rand=6743303,
9348,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://mbx1.lantec.ro/record/current.jpg,
9349,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://server38.hostpoint.ch/~ziscamc/live/current.jpg,
9350,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://pool.wbg-stadtfeld.de/webcam/m22-1/current.jpg,
9351,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/p/i/PixelGuy/1/current.jpg?1213596976,
9352,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://130.37.9.12/record/current.jpg,
9353,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.klinikumsolingen.de/webcam/baustelle/img/current.jpg,
9354,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/maierhoefen1/current.jpg,
9355,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.swantewit.de/cam2/current.jpg,
9356,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://w3.jungfraubahn.ch/webcam/current.jpg,
9357,,http://www.hotel-bernstein.de/webcam/current.jpg,
9358,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://web99.login-23.hoststar.ch/webcam/current.jpg,
9359,,http://www.tschiertschen.net/webcam2/current.jpg,
9360,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.almhof.cc/webcam/current.jpg,
9361,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/moessingen/current.jpg,
9362,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://81.246.42.228:8080/record/current.jpg,
9363,,http://icons.wunderground.com/webcamramdisk/n/i/NikoDj/1/current.jpg,
9364,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.rotorblattfabrik-lauchhammer.de/WebCam/current.jpg,
9365,,http://www.kswattwil.ch/projekte/webcam/current.jpg,
9366,,http://www.hagnau.de/webcam/webcam/current.jpg,
9367,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://webcam.lab24.com/webcam/current.jpg,
9368,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://schussenried.dyndns.org:805/record/current.jpg,
9369,,http://www.dl2ian.de/webcam/current.jpg,
9370,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.stadtwerke-soest.de/~webcam/current.jpg,
9371,,http://www.devk.de/webcam-2/record/current.jpg?counter=1052338469657,
9372,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://webcam.rhenus-kleyling.de/record/current.jpg?rand=3121023,
9373,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/hl0799/current.jpg,
9374,,http://str.ch/webcam/current.jpg,
9375,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.weathermatrix.net/wxcam/6/current.jpg,
9376,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.ziele24.de/Immenstaad/current.jpg,
9377,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/l/i/linxjp/1/current.jpg?1213262130,
9378,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://mamed.dyndns.org:4711/record/current.jpg?rand=1987491,
9379,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://haeseli.pointclark.net/record/current.jpg?rand=792229,
9380,,http://www.myramsau.com/kielhuberhof/current.jpg,
9381,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.r-kom.de/cams/neupfarrplatz/current.jpg?rand=1178988197444,
9382,,http://www.skyreholme.org/skyrecam/sk_current.jpg,
9383,,http://www.steamchen.com/webcam/current.jpg,
9384,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://134.100.92.60/record/current.jpg,
9385,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.virginia.edu/rcam/carrs_field/current.jpg,
9386,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://80.35.239.9:8082/record/current.jpg,
9387,,http://icons.wunderground.com/webcamramdisk/k/n/knutef/1/current.jpg?1212940321,
9388,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://134.100.92.60/record/current.jpg?rand=878885,
9389,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://icons.wunderground.com/webcamramdisk/c/v/cvermont/1/current.jpg?1212999554,
9390,,http://www.devk.de/webcam-2/record/current.jpg?counter=1047122944559,
9391,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.baden-line.de/current.jpg,
9392,,http://sun.barga.com/barga/barga_tal.jpg,
9393,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://81.149.132.201:8099/record/current.jpg,
9394,,http://195.84.98.146/record/current.jpg,
9395,,http://icons.wunderground.com/webcamramdisk/f/c/fchern/1/current.jpg?1213185327,
9396,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://strahm-ie.ch:82/record/current.jpg?rand=7876760,
9397,,http://www.sallanhissit.com/current.jpg,
9398,,http://www.tu-freiberg.de/~kluge/webcams/current.jpg?date=20051121211102,
9399,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://ycl.dyndns.org/record/current.jpg?rand=1667848,
9400,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://132.199.170.127/record/current.jpg,
9401,Morgins: Centre sportif,http://webcam.morgins.ch/webcam1/current.jpg,
9402,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://130.37.9.11/record/current.jpg,
9403,,http://www.tu-freiberg.de/~kluge/webcams/current.jpg?date=20070418180457,
9404,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://raceoffice.segel.aland.fi:81/record/current.jpg,
9405,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/g/r/Gruzzzz/1/current.jpg?1213382041,
9406,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/r/o/Roberta/1/current.jpg?1213256103,
9407,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/bz0156/current.jpg,
9408,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://ftp.challenge-roth.com/kamera5/current.jpg,
9409,,http://www.gebrauchtwagenwebcam.de/webcam/current.jpg,
9410,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.frank4dd.com/webcam/images/wcam-current.jpg,
9411,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://euf.no-ip.com/record/current.jpg?rand=423503,
9412,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://85.13.14.69/record/current.jpg?28.06.200600:02:35,
9413,,http://85.8.92.1/record/current.jpg,
9414,,http://www.uni-luebeck.de/nc/webcam/current/current.jpg,
9415,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://cavameteo.dnsalias.com/record/current.jpg?rand=1638320,
9416,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://picolio.com/PuddleCam/tour/South_Sky/current.jpg,
9417,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.kt100.de/immenstaad/current.jpg,
9418,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.isny.kt100.de/current.jpg,
9419,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.verkehrsinfos.ulm.de/img/webcam/current.jpg,
9420,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://91.135.17.74/record/current.jpg,
9421,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://spm.phy.bris.ac.uk/nsqi_building/current_image/current.jpg,
9422,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://golya.mme.hu/golyakamera/zala/current.jpg,
9423,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://212.41.237.100/webcam_pic/current.jpg,
9424,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://62.123.180.1/record/current.jpg?rand=251835,
9425,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.ziele24.de/current.jpg,
9426,,http://62.202.21.101/record/current.jpg,
9427,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://82.192.16.159/record/current.jpg,
9428,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://dzulko.de/webcam/images_webcam/current.jpg,
9429,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://213.172.110.180/record/current.jpg,
9430,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://episcope.ucs.sfu.ca/webcams/libcam/current.jpg?2432177314852e89057f4c,
9431,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://82.191.220.214/record/current.jpg,
9432,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.waldwiesen.de/webcam/current.jpg,
9433,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/i/c/Icehole/1/current.jpg,
9434,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://nifada.com/webcam/current.jpg?counter=1203169397200,
9435,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://amdencam.homeip.net/record/current.jpg?rand=6205641,
9436,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.oregonstate.edu/live/hmsc_current.jpg,
9437,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://80.37.190.208:1500/record/current.jpg,
9438,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://ycl.dyndns.org/record/current.jpg?rand=67496,
9439,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://preparkcam.mobotixserver.de/record/current.jpg?rand=5104769,
9440,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.plymouth.edu/welcome/webcam/current.jpg,
9441,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://212.60.157.148/record/current.jpg,
9443,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://picolio.com/PuddleCam/tour/Lotus_Bay/current.jpg,
9444,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/df0600/current.jpg,
9445,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.seitenweise.net/steinmannpape-wcam/Bilder/current.jpg,
9446,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://24.182.136.174/record/current.jpg,
9447,,http://www.wetter.debastiani.de/wetterdaten/current.jpg,
9448,,http://www.weather-forecast.com/webcams/Turku-727.jpg,
9449,,http://82.90.182.43/record/current.jpg?rand=262569,
9450,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.fcenergie.de/webcam/aktuell/current.jpg?ID=1220101887,
9451,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.lechtal.at/holzgau_webcam/webcam/current.jpg,
9452,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.wa9als.com/current.jpg,
9453,,http://www.gc-tegernbach.de/webcam/current.jpg,
9454,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.virginia.edu/rcam/varsity/current.jpg,
9455,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://euf.no-ip.com/record/current.jpg?rand=3302613,
9456,Monthey: Place Centrale,http://213.221.150.11/record/current.jpg,
9457,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/s/f/sfweather/1/current.jpg?1213244771,
9458,,http://www.beethoven-haus-bonn.de/webcam/beetcam/current.jpg?tmp=6239,
9459,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://213.3.2.93:8080/record/current.jpg,
9460,,http://www.beethoven-haus-bonn.de/webcam/beetcam/current.jpg?tmp=60765,
9461,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.ruhestein.dyndns.org/record/current.jpg?rand=1936110,
9462,,http://www.beethoven-haus-bonn.de/webcam/beetcam/current.jpg?tmp=43174,
9463,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://icons.wunderground.com/webcamramdisk/f/current.jpg?1213170720,
9464,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://strandlaeufernest.de/webcam/current.jpg,
9465,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://130.37.9.11/record/current.jpg?rand=252769,
9466,,http://82.90.182.43/record/current.jpg?rand=417731,
9467,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.worms.de/webcam_bff2006/webcam/current.jpg,
9468,,http://icons.wunderground.com/webcamramdisk/s/p/Springville/3/current.jpg,
9469,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.i386.com/webcams/wmcam/current.jpg,
9470,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.lpsbn.de/webcampr/current.jpg,
9471,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.meteotest.ch/cost727/webcam_e40/current/backward_current.jpg,
9472,,http://82.90.182.43/record/current.jpg?rand=233065,
9473,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.golfclub-monrepos.de/webcam/current.jpg,
9474,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://carlocantoni.dynalias.org/record/current.jpg,
9475,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/hh0289/current.jpg,
9476,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://www.grosskienitz-online.de/images/webcam/current.jpg,
9477,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://icons.wunderground.com/webcamramdisk/m/e/MexMike/1/current.jpg,
9478,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.helitransair.com/fileadmin/images/webcam/current.jpg,
9479,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.markus-maute.de/current.jpg,
9480,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.mrgoodbeer.com/birdcam/current.jpg,
9481,,http://www.fairresort.de/homepage/webcam/parken/current.jpg,
9482,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://webcam.oregonstate.edu/live/mu_current.jpg,
9483,,http://www.helifliegen.de/Skycam/webcam/current.jpg,
9484,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.rcsnm.org/images/webcam/current.jpg,
9485,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://picolio.com/PuddleCam/tour/SouthEast_Sky/current.jpg,
9486,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.binsdorf-baden-baden.com/mobcam/current.jpg,
9487,,http://harcam1.gw.fh-stralsund.de/record/current.jpg?rand=107724,
9488,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.mbnk.de/assets/images/current.jpg,
9489,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://www.goldbeck.de/webcam/le0535_2/current.jpg,
9490,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://swk-cam02.dyndns.org/record/current.jpg?1095318247406,
9491,,INTENTIONALLYBROKEN_NEVERCAPTUREDhttp://62.123.180.1/record/current.jpg,
9492,,http://www.nestblick.de/webcam/current.jpg?7470,
9493,,INTENTIONALLYBROKEN_NORECENTCAPTURE_ORDUPCAMERAhttp://130.37.9.12/record/current.jpg?rand=808199,
